MLL	CHEMBL1229070
EV4	CHEMBL1221977
8BR	CHEMBL1230617
D4P	CHEMBL1232077
HJM	CHEMBL1215855
NHT	CHEMBL1213603
AAE	CHEMBL1230762
13Z	CHEMBL1229644
DEX	CHEMBL384467
011	CHEMBL1229507
YSE	CHEMBL1214508
X45	CHEMBL1236759
J2Z	CHEMBL1233720
OAP	CHEMBL1234914
BGN	CHEMBL1231320
SIA	CHEMBL1234621
2G4	CHEMBL1207325
RM1	CHEMBL1235698
2FD	CHEMBL1229920
2DL	CHEMBL1229908
BMQ	CHEMBL1231399
CMW	CHEMBL1231847
AT3	CHEMBL1231076
A1R	CHEMBL1230692
KRA	CHEMBL1233878
294	CHEMBL1229868
PY8	CHEMBL1235529
CNX	CHEMBL1231869
DA4	CHEMBL1232090
34Q	CHEMBL1230044
23Q	CHEMBL1229820
ECG	CHEMBL1232472
23D	CHEMBL1532768
AXI	CHEMBL1289926
930	CHEMBL1614818
3Q4	CHEMBL1614775
ZZ6	CHEMBL563168
WYE	CHEMBL1094017
3VW	CHEMBL344115
MGB	CHEMBL216913
DSM	CHEMBL72
VG3	CHEMBL402305
CA4	CHEMBL139835
993	CHEMBL427421
PIM	CHEMBL14145
DFY	CHEMBL364811
BX2	CHEMBL590730
M7O	CHEMBL561499
471	CHEMBL500272
IDN	CHEMBL42208
AO5	CHEMBL352764
33D	CHEMBL25029
T07	CHEMBL569750
CKA	CHEMBL311389
FD4	CHEMBL104815
IMQ	CHEMBL481518
C9P	CHEMBL1084081
HZ4	CHEMBL492620
NBG	CHEMBL335315
4BL	CHEMBL596007
OXD	CHEMBL146755
7ZE	CHEMBL164449
CLM	CHEMBL130
0ON	CHEMBL454533
IP2	CHEMBL21825
SKA	CHEMBL287837
EG3	CHEMBL1160965
JFD	CHEMBL64909
PQ0	CHEMBL577120
229	CHEMBL475537
2FF	CHEMBL255590
HE1	CHEMBL77996
A	CHEMBL752
ATZ	CHEMBL15063
NGI	CHEMBL331372
AFF	CHEMBL311469
D28	CHEMBL258467
38S	CHEMBL444314
GIR	CHEMBL1171272
4BG	CHEMBL479960
G8M	CHEMBL384474
RT3	CHEMBL1078535
DUX	CHEMBL209720
SCK	CHEMBL703
JF6	CHEMBL487818
5WA	CHEMBL575626
E2M	CHEMBL452882
IZA	CHEMBL21156
VPR	CHEMBL93836
3J2	CHEMBL487996
LSW	CHEMBL212710
DOL	CHEMBL1200937
1PK	CHEMBL311074
LSG	CHEMBL1169814
PCY	CHEMBL458512
I4A	CHEMBL516023
735	CHEMBL219586
RKE	CHEMBL467505
BKZ	CHEMBL105912
LEG	CHEMBL237600
9HP	CHEMBL248643
EOE	CHEMBL1164855
BRU	CHEMBL1160593
E2Q	CHEMBL222519
20V	CHEMBL131091
EPD	CHEMBL96172
L64	CHEMBL540695
HFZ	CHEMBL1763
7K9	CHEMBL148046
CQA	CHEMBL682
968	CHEMBL305785
7EL	CHEMBL405154
36J	CHEMBL371463
TMG	CHEMBL625
90R	CHEMBL295316
902	CHEMBL241070
SP0	CHEMBL378160
BPG	CHEMBL406254
12I	CHEMBL506969
L07	CHEMBL512901
521	CHEMBL394484
114	CHEMBL503456
CL6	CHEMBL104
4IA	CHEMBL116158
LM2	CHEMBL1234040
S60	CHEMBL1235810
BZZ	CHEMBL1231544
XL3	CHEMBL1236818
HZ3	CHEMBL1213270
FC8	CHEMBL367625
CUH	CHEMBL1527
CH1	CHEMBL480328
C4A	CHEMBL214368
1NP	CHEMBL122617
A75	CHEMBL380394
LEW	CHEMBL600202
MU0	CHEMBL245221
3M5	CHEMBL8450
TAF	CHEMBL1236182
HCG	CHEMBL1233255
SC4	CHEMBL1235858
KRB	CHEMBL1233879
MBP	CHEMBL272690
ZTW	CHEMBL431698
JZ0	CHEMBL46931
ZAW	CHEMBL1604922
JMJ	CHEMBL1308236
49Z	CHEMBL1375713
6H2	CHEMBL1527214
LEV	CHEMBL1289601
6DM	CHEMBL1254687
04R	CHEMBL1604654
71N	CHEMBL1625689
HNQ	CHEMBL1454910
AQU	CHEMBL2403816
QJ2	CHEMBL2414426
Q05	CHEMBL2414435
C93	CHEMBL2420945
0B3	CHEMBL3040447
0D3	CHEMBL2372446
3YS	CHEMBL2396989
1R6	CHEMBL2407488
KAO	CHEMBL2425156
26K	CHEMBL2442287
26L	CHEMBL2442317
1J5	CHEMBL2386633
KC4	CHEMBL2397138
1UL	CHEMBL2407759
1YS	CHEMBL2425608
1YU	CHEMBL2425609
1OX	CHEMBL2386916
0X6	CHEMBL2387124
1NJ	CHEMBL2417904
25V	CHEMBL2436009
25K	CHEMBL2436015
Z60	CHEMBL2377859
1O5	CHEMBL2380583
CHJ	CHEMBL2426548
XKA	CHEMBL2398609
2WJ	CHEMBL2418961
1WF	CHEMBL2448863
GEE	CHEMBL2448938
495	CHEMBL2381525
93W	CHEMBL2419267
AJ6	CHEMBL2381636
1M8	CHEMBL2401983
D87	CHEMBL2419475
LWW	CHEMBL2419503
3W2	CHEMBL2419601
IXF	CHEMBL2382332
1XB	CHEMBL2431090
1J4	CHEMBL2392545
2J9	CHEMBL2441067
4MK	CHEMBL2403108
1QS	CHEMBL2420629
1OK	CHEMBL2431595
FF2	CHEMBL2403448
9FK	CHEMBL2414068
1QN	CHEMBL2420702
QNI	CHEMBL2420913
1VF	CHEMBL2431801
AS4	CHEMBL273453
SLZ	CHEMBL397565
BI9	CHEMBL458997
2CL	CHEMBL240293
XXC	CHEMBL253919
615	CHEMBL461221
4TZ	CHEMBL430879
UD1	CHEMBL388154
XQI	CHEMBL540934
70S	CHEMBL17551
F03	CHEMBL6804
1C5	CHEMBL273628
MB3	CHEMBL12543
DAL	CHEMBL66693
ADL	CHEMBL321113
ZUF	CHEMBL546826
01B	CHEMBL70899
276	CHEMBL394826
MYJ	CHEMBL107610
IIB	CHEMBL191394
NIE	CHEMBL15625
2AM	CHEMBL57445
ADB	CHEMBL70967
3C1	CHEMBL99732
CS5	CHEMBL221597
O4B	CHEMBL155204
FBR	CHEMBL211614
CNU	CHEMBL1164065
C22	CHEMBL51989
HUB	CHEMBL245079
PD7	CHEMBL482505
LZD	CHEMBL1187319
SBX	CHEMBL321038
LTX	CHEMBL451509
DP6	CHEMBL235881
CEJ	CHEMBL224233
FIR	CHEMBL84060
830	CHEMBL495624
AYE	CHEMBL57286
51R	CHEMBL1162293
MNX	CHEMBL270512
569	CHEMBL568115
MGM	CHEMBL71360
L66	CHEMBL566515
SBC	CHEMBL360520
CM3	CHEMBL180146
HSS	CHEMBL412891
DSH	CHEMBL538693
C2M	CHEMBL264373
7IP	CHEMBL221170
413	CHEMBL178616
2QP	CHEMBL604257
4C0	CHEMBL595949
KR1	CHEMBL1081651
W29	CHEMBL445245
979	CHEMBL247272
GB8	CHEMBL515570
CI4	CHEMBL549886
IGA	CHEMBL506639
D3P	CHEMBL74987
LYC	CHEMBL501174
5FW	CHEMBL1160723
A88	CHEMBL443030
LGA	CHEMBL88580
0U4	CHEMBL510269
ICX	CHEMBL520875
FRS	CHEMBL1092830
PRO	CHEMBL54922
T50	CHEMBL293961
IET	CHEMBL303457
PTR	CHEMBL286939
0CL	CHEMBL157427
297	CHEMBL69590
AL0	CHEMBL452715
DRH	CHEMBL477119
8AJ	CHEMBL337420
084	CHEMBL305178
ENS	CHEMBL459141
ML4	CHEMBL470083
EPJ	CHEMBL298826
MII	CHEMBL575
1FD	CHEMBL216733
WSD	CHEMBL402134
PZ2	CHEMBL459170
VDZ	CHEMBL605525
IQU	CHEMBL344314
PU4	CHEMBL112834
5XC	CHEMBL271663
C5B	CHEMBL34453
GWB	CHEMBL365845
LNV	CHEMBL466246
P4P	CHEMBL1182234
LEN	CHEMBL42003
FMM	CHEMBL554
K68	CHEMBL594575
RO4	CHEMBL92608
LJ2	CHEMBL450995
BKW	CHEMBL573936
P1Z	CHEMBL101
AJU	CHEMBL1354221
JHA	CHEMBL1300875
9F9	CHEMBL1522313
4FG	CHEMBL1324108
E02	CHEMBL1272187
JMM	CHEMBL1330545
OEU	CHEMBL1271031
B0R	CHEMBL1822067
YP6	CHEMBL1879649
07U	CHEMBL2147538
5FI	CHEMBL2134202
6E7	CHEMBL2169917
0QK	CHEMBL2169919
NH5	CHEMBL2169920
09B	CHEMBL2181980
09G	CHEMBL2181982
091	CHEMBL2181988
095	CHEMBL2181998
0WG	CHEMBL2159182
NG7	CHEMBL2148124
0C6	CHEMBL2170419
0HX	CHEMBL2170522
0C0	CHEMBL2170586
2F1	CHEMBL2178647
60Y	CHEMBL2178718
T26	CHEMBL2151317
JGP	CHEMBL2203921
16B	CHEMBL2221214
D95	CHEMBL361497
G1W	CHEMBL2204111
X25	CHEMBL2171217
7I1	CHEMBL2171228
FJY	CHEMBL2171920
0SL	CHEMBL2172078
3FF	CHEMBL2152944
0MN	CHEMBL2164318
67A	CHEMBL2180789
NI5	CHEMBL2180955
2V4	CHEMBL2164969
G8E	CHEMBL2177165
73B	CHEMBL2177300
VYE	CHEMBL2220087
6DA	CHEMBL3899461
HL1	CHEMBL3941804
5QJ	CHEMBL3891092
7T7	CHEMBL3929298
8GY	CHEMBL3954836
5QH	CHEMBL3963350
1JX	CHEMBL3984982
W7H	CHEMBL3991249
W7D	CHEMBL3991297
7FT	CHEMBL3891745
5A8	CHEMBL3883397
5QL	CHEMBL3938760
4V7	CHEMBL3986523
971	CHEMBL3918297
8GS	CHEMBL3952214
6PT	CHEMBL3978291
TSJ	CHEMBL3986668
6XH	CHEMBL3897393
38W	CHEMBL3969942
BA8	CHEMBL3982842
6HF	CHEMBL3885166
9VY	CHEMBL3931672
6TA	CHEMBL3948584
7H2	CHEMBL3983039
Q7U	CHEMBL3988806
6OT	CHEMBL3988825
6XG	CHEMBL3889679
DB7	CHEMBL272485
6UP	CHEMBL319264
243	CHEMBL451721
JI2	CHEMBL510760
TCA	CHEMBL27246
TER	CHEMBL151993
VAP	CHEMBL492382
585	CHEMBL475251
CY6	CHEMBL196635
627	CHEMBL402548
MSM	CHEMBL15580
PMD	CHEMBL301769
8KW	CHEMBL228126
LEA	CHEMBL268736
5IQ	CHEMBL216973
BZC	CHEMBL134022
925	CHEMBL569078
SDA	CHEMBL70020
518	CHEMBL576431
R88	CHEMBL62855
PNH	CHEMBL45345
C3B	CHEMBL1096136
PZH	CHEMBL138621
G	CHEMBL283807
5JF	CHEMBL16656
4P7	CHEMBL507147
IN6	CHEMBL57836
O6P	CHEMBL491571
NTD	CHEMBL23996
LDR	CHEMBL45245
PJA	CHEMBL176570
PNW	CHEMBL152723
ZZD	CHEMBL392695
G80	CHEMBL261309
27P	CHEMBL14608
NMG	CHEMBL281593
DOG	CHEMBL1153
TQ8	CHEMBL60718
KX2	CHEMBL505400
SYN	CHEMBL285235
71Q	CHEMBL600764
586	CHEMBL573106
NPO	CHEMBL14130
BT6	CHEMBL119405
E86	CHEMBL571038
P49	CHEMBL1098060
1TA	CHEMBL1504
WZB	CHEMBL425287
8VN	CHEMBL125440
1DA	CHEMBL115824
C5G	CHEMBL227515
12H	CHEMBL55068
AFZ	CHEMBL480523
ED2	CHEMBL215769
EUE	CHEMBL432942
EMU	CHEMBL228862
ZY6	CHEMBL562314
1FM	CHEMBL1077979
JPZ	CHEMBL266540
JHJ	CHEMBL274733
5NU	CHEMBL323780
1N8	CHEMBL212953
A63	CHEMBL16312
DCY	CHEMBL171281
308	CHEMBL19601
J67	CHEMBL561540
PO1	CHEMBL218382
7HX	CHEMBL186582
3BN	CHEMBL202602
D16	CHEMBL225071
SS6	CHEMBL497615
716	CHEMBL429733
YAK	CHEMBL477014
DUB	CHEMBL282597
DXY	CHEMBL452322
FR2	CHEMBL329433
9CL	CHEMBL498878
ABN	CHEMBL522
MKM	CHEMBL365141
SC8	CHEMBL403350
4WA	CHEMBL16909
SBN	CHEMBL299001
HZH	CHEMBL460809
L12	CHEMBL193156
IHU	CHEMBL198408
94D	CHEMBL495498
37T	CHEMBL1114
BO1	CHEMBL1089968
GXT	CHEMBL1606435
J24	CHEMBL1377095
41E	CHEMBL1558383
HQ2	CHEMBL1315670
JLG	CHEMBL1426654
KXN	CHEMBL311498
FDR	CHEMBL1300272
5OK	CHEMBL98245
8VU	CHEMBL1779710
9XH	CHEMBL1814633
2YB	CHEMBL1829174
1YN	CHEMBL1835951
Q19	CHEMBL1818120
1DI	CHEMBL1812335
AO4	CHEMBL1886959
07J	CHEMBL1852688
152	CHEMBL1229656
H54	CHEMBL1869629
M0T	CHEMBL1825106
4JQ	CHEMBL1829962
34M	CHEMBL1898239
MNK	CHEMBL1802031
1SG	CHEMBL3341771
QFV	CHEMBL3356009
DYK	CHEMBL3421972
XFA	CHEMBL3545569
4JG	CHEMBL3410576
0RK	CHEMBL3431606
FJ6	CHEMBL3342597
0UM	CHEMBL3414624
I5U	CHEMBL3325609
3WP	CHEMBL3414702
3VO	CHEMBL3414706
EK8	CHEMBL3317858
7N1	CHEMBL3342991
1SE	CHEMBL3343045
1JN	CHEMBL3398261
6WU	CHEMBL3318248
D02	CHEMBL3326416
XMQ	CHEMBL3357691
7F5	CHEMBL3547160
JR2	CHEMBL3318486
Q0K	CHEMBL3318496
3D8	CHEMBL3326654
3ZK	CHEMBL3400460
43G	CHEMBL3425734
M1W	CHEMBL3425952
20U	CHEMBL3310185
H0V	CHEMBL3318804
VS8	CHEMBL3318922
1EQ	CHEMBL3318978
2RU	CHEMBL3327064
WVH	CHEMBL3337541
3R1	CHEMBL3354183
3QS	CHEMBL3354189
3KT	CHEMBL3354250
779	CHEMBL3354255
LCD	CHEMBL3416205
50D	CHEMBL3393333
3FE	CHEMBL3393348
M8P	CHEMBL3310895
3LN	CHEMBL3354688
3GG	CHEMBL3359139
3U1	CHEMBL3393706
70X	CHEMBL3401341
0SS	CHEMBL3401551
PHO	CHEMBL3349047
QBB	CHEMBL3355053
3KZ	CHEMBL3355124
V90	CHEMBL3359179
V14	CHEMBL3359181
S74	CHEMBL3401634
6LS	CHEMBL3417102
26V	CHEMBL3322333
41B	CHEMBL3409588
3QX	CHEMBL3359927
BNK	CHEMBL3409994
C2W	CHEMBL3898304
5W6	CHEMBL3902513
7H3	CHEMBL3919597
16V	CHEMBL3940890
6OX	CHEMBL3945199
A3E	CHEMBL3971067
7HL	CHEMBL3902813
FMW	CHEMBL3924132
6BL	CHEMBL3936967
EFD	CHEMBL3989871
ROU	CHEMBL3990077
W7M	CHEMBL3990080
6VU	CHEMBL3990145
5O3	CHEMBL3890313
8QH	CHEMBL3920024
6QO	CHEMBL3949996
77O	CHEMBL3954262
C3Z	CHEMBL3916268
92J	CHEMBL3962812
W7F	CHEMBL3990625
W7N	CHEMBL3990626
6X3	CHEMBL4061953
AGJ	CHEMBL4079541
8FU	CHEMBL4079783
ECM	CHEMBL4083870
8CD	CHEMBL4092338
DQG	CHEMBL4096760
9H4	CHEMBL4092714
Y9B	CHEMBL4105330
42A	CHEMBL4075970
8BL	CHEMBL4084385
53W	CHEMBL4084580
2N7	CHEMBL4105584
8JM	CHEMBL4076247
7AU	CHEMBL4080621
838	CHEMBL4084776
82I	CHEMBL4093233
80R	CHEMBL4063725
74H	CHEMBL4063902
8QB	CHEMBL4072622
7F9	CHEMBL4072775
Q9Z	CHEMBL4081301
CWY	CHEMBL4081453
6O3	CHEMBL4093973
86M	CHEMBL4094068
C98	CHEMBL4115984
OQC	CHEMBL4116165
87V	CHEMBL4068905
9U7	CHEMBL4077449
95Q	CHEMBL4077482
C3V	CHEMBL4081585
6UF	CHEMBL4085721
QJS	CHEMBL4085766
8GQ	CHEMBL4094351
8J8	CHEMBL4081869
9YA	CHEMBL4081890
XLB	CHEMBL4090439
A1N	CHEMBL4098877
EXS	CHEMBL4077924
7UU	CHEMBL4082235
GK0	CHEMBL4086308
78E	CHEMBL4082253
74J	CHEMBL4099419
8RT	CHEMBL4103449
4O0	CHEMBL4117054
54P	CHEMBL4117150
755	CHEMBL4086788
BYV	CHEMBL4086997
04T	CHEMBL4112856
54R	CHEMBL4117552
9YJ	CHEMBL4065764
R9P	CHEMBL4070120
F6D	CHEMBL4070151
8J4	CHEMBL4117695
72L	CHEMBL4070391
7OJ	CHEMBL4074744
79D	CHEMBL4074778
74O	CHEMBL4091640
M62	CHEMBL4091981
9TE	CHEMBL4091984
7GY	CHEMBL4096219
9YV	CHEMBL4096246
TFM	CHEMBL323542
ROC	CHEMBL114
146	CHEMBL11266
XPG	CHEMBL495
3CZ	CHEMBL427896
TOF	CHEMBL578512
Q3C	CHEMBL275098
M07	CHEMBL593092
VR1	CHEMBL232545
876	CHEMBL319516
JNF	CHEMBL482708
DDC	CHEMBL402744
MMI	CHEMBL362592
BAI	CHEMBL46148
EAL	CHEMBL577
396	CHEMBL272267
0PY	CHEMBL266158
33U	CHEMBL1200085
999	CHEMBL568192
4JV	CHEMBL251257
Z76	CHEMBL1097342
MJ5	CHEMBL148755
LEC	CHEMBL595014
DN0	CHEMBL571546
BDE	CHEMBL514988
4BH	CHEMBL380888
CT1	CHEMBL113948
EPB	CHEMBL94657
FTI	CHEMBL30059
ATF	CHEMBL1160358
JS6	CHEMBL389421
L86	CHEMBL327421
9IP	CHEMBL220396
KU8	CHEMBL380648
CRD	CHEMBL1086445
MKU	CHEMBL464119
ML1	CHEMBL45
PBS	CHEMBL259100
7AD	CHEMBL287038
ETF	CHEMBL116675
8MO	CHEMBL416
NHY	CHEMBL467
LOQ	CHEMBL1078597
4KS	CHEMBL544
IPC	CHEMBL168083
NKM	CHEMBL96695
MNS	CHEMBL119489
684	CHEMBL430821
CB1	CHEMBL23330
AR9	CHEMBL490304
D2R	CHEMBL187595
W91	CHEMBL143305
ARD	CHEMBL263850
E5S	CHEMBL258717
AQP	CHEMBL490984
5IU	CHEMBL1160594
I19	CHEMBL460102
DFV	CHEMBL252642
1CA	CHEMBL1498
54W	CHEMBL99827
DPP	CHEMBL103247
5VL	CHEMBL183874
MLA	CHEMBL7942
3H0	CHEMBL286062
NLA	CHEMBL428495
GIA	CHEMBL1090719
JTP	CHEMBL216647
P27	CHEMBL267048
5RX	CHEMBL276808
4CD	CHEMBL568632
49N	CHEMBL45663
16D	CHEMBL303004
7A3	CHEMBL118715
Z80	CHEMBL71
772	CHEMBL149603
DZ7	CHEMBL168938
7D7	CHEMBL116430
RDF	CHEMBL479579
CEL	CHEMBL118
C2A	CHEMBL12957
CNE	CHEMBL81038
MID	CHEMBL51173
CNN	CHEMBL56279
ETC	CHEMBL282489
C1A	CHEMBL213969
8MB	CHEMBL450836
FR0	CHEMBL93647
M54	CHEMBL249441
FT0	CHEMBL240949
ZEC	CHEMBL6685
8P7	CHEMBL309135
2BR	CHEMBL186007
T0R	CHEMBL1655
AN2	CHEMBL574810
6VW	CHEMBL757
3NB	CHEMBL464852
PBD	CHEMBL201747
THI	CHEMBL310070
U3P	CHEMBL460741
12M	CHEMBL386156
2CS	CHEMBL16596
LIU	CHEMBL387141
DVQ	CHEMBL118235
255	CHEMBL250409
XFH	CHEMBL1615287
D50	CHEMBL1614912
71T	CHEMBL1509398
B0A	CHEMBL1460867
QHF	CHEMBL1615187
27G	CHEMBL1450327
P2X	CHEMBL1241674
I5I	CHEMBL1256146
0K7	CHEMBL1405779
3YM	CHEMBL1314652
695	CHEMBL1738752
H97	CHEMBL1738811
19Z	CHEMBL1728427
Y02	CHEMBL1738931
E1B	CHEMBL1682283
29A	CHEMBL1738710
1CW	CHEMBL1650630
937	CHEMBL1738758
N2F	CHEMBL1698008
PXT	CHEMBL1235520
P2N	CHEMBL1235084
T04	CHEMBL1738901
MMY	CHEMBL1684986
O1D	CHEMBL1642680
IHP	CHEMBL1233511
3HU	CHEMBL1738726
6RL	CHEMBL1650443
AS6	CHEMBL1738764
QUY	CHEMBL1738881
ESZ	CHEMBL1627335
919	CHEMBL1738757
3SA	CHEMBL1230193
QI3	CHEMBL1738870
G5V	CHEMBL1650617
N6M	CHEMBL1738843
LL5	CHEMBL1773955
N6Y	CHEMBL1778131
LL4	CHEMBL1773953
0RW	CHEMBL1762732
IA9	CHEMBL2337032
0KF	CHEMBL2348996
V13	CHEMBL2333417
SX0	CHEMBL2349526
R4B	CHEMBL2316257
4KT	CHEMBL2312148
T7Z	CHEMBL2312189
N1Z	CHEMBL2338360
BH8	CHEMBL2338378
IHC	CHEMBL2312560
XRX	CHEMBL2312568
19R	CHEMBL2325905
0LS	CHEMBL2365206
1FW	CHEMBL2346889
1H5	CHEMBL2347186
1HM	CHEMBL2347187
14R	CHEMBL2322437
IQ6	CHEMBL2322677
6M5	CHEMBL2326941
19P	CHEMBL2331664
T2B	CHEMBL2348305
W19	CHEMBL2348417
B1B	CHEMBL2332518
5EU	CHEMBL2332577
5OS	CHEMBL2332590
HQN	CHEMBL3092389
4T9	CHEMBL3109932
4PW	CHEMBL3138649
5BQ	CHEMBL2252422
2WU	CHEMBL3298015
ITE	CHEMBL3298016
3SU	CHEMBL3221942
32E	CHEMBL3298206
2V8	CHEMBL3260812
XO3	CHEMBL3287849
MLJ	CHEMBL3184132
62W	CHEMBL3188639
5G6	CHEMBL3234612
5G7	CHEMBL3234614
7WO	CHEMBL3265255
X4D	CHEMBL3288411
P3N	CHEMBL3218845
2B8	CHEMBL3235132
83J	CHEMBL3301620
MGJ	CHEMBL3235416
2V6	CHEMBL3289672
EO7	CHEMBL3250749
2VU	CHEMBL3263036
8DM	CHEMBL3278332
9PO	CHEMBL3278446
4XX	CHEMBL3182150
2VV	CHEMBL3263053
2US	CHEMBL3290477
2B3	CHEMBL3286508
2TW	CHEMBL3233140
YH4	CHEMBL3233209
NDY	CHEMBL3233398
0XF	CHEMBL3237561
5P8	CHEMBL3286830
0ZL	CHEMBL3142270
B0Z	CHEMBL3237968
DWF	CHEMBL3287310
BUH	CHEMBL3670375
70P	CHEMBL3672097
OE2	CHEMBL3586274
456	CHEMBL3586670
48G	CHEMBL3589098
4OK	CHEMBL3589164
ELZ	CHEMBL3696708
77V	CHEMBL4062803
BDB	CHEMBL109227
PNT	CHEMBL55
HEX	CHEMBL15939
HDA	CHEMBL331373
D8B	CHEMBL332397
792	CHEMBL527018
3HX	CHEMBL375949
2KL	CHEMBL563327
R24	CHEMBL568874
MEK	CHEMBL464238
0TX	CHEMBL250447
PTU	CHEMBL451666
JGB	CHEMBL296407
K4Y	CHEMBL462990
CK2	CHEMBL47302
IYZ	CHEMBL200528
KRV	CHEMBL1081658
43P	CHEMBL360563
MKR	CHEMBL250125
NSD	CHEMBL28743
2PA	CHEMBL333905
ROA	CHEMBL324842
FB1	CHEMBL367983
G13	CHEMBL511444
COP	CHEMBL590985
2ON	CHEMBL218762
787	CHEMBL148732
29L	CHEMBL525191
EST	CHEMBL135
20E	CHEMBL224128
0IV	CHEMBL342604
GCV	CHEMBL187785
BRF	CHEMBL38434
R18	CHEMBL166444
098	CHEMBL24398
4FE	CHEMBL233295
1C2	CHEMBL203517
IOC	CHEMBL66907
ANL	CHEMBL538
ZZH	CHEMBL489074
334	CHEMBL95097
5Y9	CHEMBL11873
B1Q	CHEMBL591118
MOG	CHEMBL175367
K30	CHEMBL481931
DPN	CHEMBL379630
140	CHEMBL226117
H5A	CHEMBL377172
MCW	CHEMBL430845
BUF	CHEMBL399680
AN9	CHEMBL144664
949	CHEMBL166863
100	CHEMBL473489
15W	CHEMBL16751
I15	CHEMBL473119
5BD	CHEMBL494283
32P	CHEMBL426717
NR9	CHEMBL393929
N4E	CHEMBL16073
CGB	CHEMBL526330
BBI	CHEMBL633
8K2	CHEMBL447118
UPP	CHEMBL1199734
H07	CHEMBL397985
PFN	CHEMBL249244
R94	CHEMBL1195612
L4J	CHEMBL385374
7V7	CHEMBL596
CQN	CHEMBL400696
2MY	CHEMBL30106
3JZ	CHEMBL472212
MMA	CHEMBL195368
W9T	CHEMBL296306
6HK	CHEMBL550073
EKK	CHEMBL62099
PU9	CHEMBL326523
3O4	CHEMBL1077458
NS8	CHEMBL230156
ZZ5	CHEMBL554496
HSL	CHEMBL1233424
UQ2	CHEMBL1236595
HFS	CHEMBL1233300
4MV	CHEMBL1230308
EM1	CHEMBL1232510
ITT	CHEMBL1233686
ZZ7	CHEMBL1237008
D2A	CHEMBL1232057
7PP	CHEMBL1230584
4VC	CHEMBL1299308
14B	CHEMBL1459243
A8Z	CHEMBL1256760
17C	CHEMBL1526652
ISY	CHEMBL448120
HO7	CHEMBL1527442
6SO	CHEMBL1288716
1T6	CHEMBL3127473
M87	CHEMBL3139371
ML6	CHEMBL3139608
M46	CHEMBL3139616
NSE	CHEMBL3103988
1DN	CHEMBL3128016
M8Y	CHEMBL3086263
MH7	CHEMBL3093760
UDD	CHEMBL3104375
28M	CHEMBL3121640
SFK	CHEMBL3086672
LZU	CHEMBL3133835
LTS	CHEMBL3098609
7AW	CHEMBL3114717
S8A	CHEMBL3125555
FH3	CHEMBL3087778
5MX	CHEMBL3098919
02S	CHEMBL3134411
2P9	CHEMBL3088230
Y1Z	CHEMBL3108801
FPW	CHEMBL3125861
C8B	CHEMBL2270639
P98	CHEMBL3091492
QJ8	CHEMBL3109186
1SH	CHEMBL3109285
2GV	CHEMBL3099720
1O1	CHEMBL3092018
4OR	CHEMBL3609371
3RB	CHEMBL3622719
M4D	CHEMBL3622853
4XV	CHEMBL3622906
X5G	CHEMBL3622942
4MG	CHEMBL3622958
D41	CHEMBL3634880
EYH	CHEMBL3653231
686	CHEMBL3578201
1LW	CHEMBL3605836
4Q2	CHEMBL3609525
JJS	CHEMBL3617968
JJV	CHEMBL3617972
56Q	CHEMBL3634955
56P	CHEMBL3635071
4V9	CHEMBL3604843
6AJ	CHEMBL3687984
EVK	CHEMBL3590106
51D	CHEMBL3603915
51W	CHEMBL3605056
43V	CHEMBL3605079
594	CHEMBL3614068
44N	CHEMBL3614069
YEJ	CHEMBL3590396
YD3	CHEMBL3590405
XPY	CHEMBL3590478
G0W	CHEMBL3623902
3VS	CHEMBL3581507
3VX	CHEMBL3581510
FQI	CHEMBL3608990
4VR	CHEMBL3617092
4Q0	CHEMBL3627841
8HD	CHEMBL3627877
F62	CHEMBL3633143
3X7	CHEMBL3582201
JL9	CHEMBL3593715
3YG	CHEMBL3628346
D7D	CHEMBL3655081
4EL	CHEMBL3582354
69V	CHEMBL3770889
5RT	CHEMBL3793914
6FD	CHEMBL3823483
4YV	CHEMBL3734825
5GN	CHEMBL3771286
9CQ	CHEMBL3794132
67W	CHEMBL3794152
58T	CHEMBL3794167
5MK	CHEMBL3804877
63E	CHEMBL3814340
6BE	CHEMBL3823918
7M5	CHEMBL3823966
4C1	CHEMBL3774575
S2X	CHEMBL3774598
DQS	CHEMBL3785583
5V7	CHEMBL3774798
5X3	CHEMBL3785866
GT2	CHEMBL3797232
6H5	CHEMBL3797264
4EF	CHEMBL3814798
98	CHEMBL3814920
C7Y	CHEMBL3824314
579	CHEMBL3786180
5DF	CHEMBL3754283
72E	CHEMBL3764580
60O	CHEMBL3786383
5QQ	CHEMBL3797579
GOW	CHEMBL3797597
6EF	CHEMBL3827353
2Y6	CHEMBL3746320
2WX	CHEMBL3746456
5R9	CHEMBL3765077
FQH	CHEMBL3775548
5UB	CHEMBL3775636
3UG	CHEMBL3797893
QHG	CHEMBL3775824
W64	CHEMBL3818545
6BZ	CHEMBL3818592
5Q1	CHEMBL3818599
W30	CHEMBL3818649
9M9	CHEMBL3736587
XEB	CHEMBL3736597
4ZK	CHEMBL3758336
5UO	CHEMBL3775977
5V0	CHEMBL3775994
9LX	CHEMBL3780099
EL2	CHEMBL3808902
58P	CHEMBL3780221
4ZW	CHEMBL3798717
RJN	CHEMBL3828579
5N8	CHEMBL3740017
RTD	CHEMBL3809419
6HR	CHEMBL3819367
NVU	CHEMBL3792472
5Y6	CHEMBL3799307
